전용면적,층,연도1,건축년도1,지역코드_2자리_11,지역코드_2자리_26,지역코드_2자리_27,지역코드_2자리_28,지역코드_2자리_41,지역코드_2자리_43,지역코드_2자리_44,지역코드_2자리_45,지역코드_2자리_46,지역코드_2자리_47,법정동1_기타동,거래금액1
118.432,17,60,52,0,0,0,0,0,0,0,0,1,0,1,10.477316144080852
59.976,6,58,54,0,0,0,0,1,0,0,0,0,0,1,9.893487720457795
64.7,6,60,57,1,0,0,0,0,0,0,0,0,0,1,10.915106645867503
59.82,8,62,59,0,0,0,0,0,0,0,0,1,0,0,10.165890277802454
59.969,8,58,49,0,0,0,0,0,0,0,0,0,0,0,9.865318286418624
59.73,11,56,44,0,0,0,0,0,0,0,0,0,1,1,9.375939552625749
101.94,4,57,50,1,0,0,0,0,0,0,0,0,0,1,11.119897691565695
59.79,5,56,36,0,0,0,0,0,0,0,0,0,0,1,9.332646496360152
59.83,15,60,42,0,0,1,0,0,0,0,0,0,0,1,9.667828508
89.01,20,59,58,0,0,0,0,1,0,0,0,0,0,0,10.753659849198824
53.13,4,60,34,0,0,0,0,0,0,0,0,0,0,1,9.852246888342531
134.92,5,59,35,0,0,1,0,0,0,0,0,0,0,1,10.192456296870509
24.27,14,59,59,1,0,0,0,0,0,0,0,0,0,1,10.568775236216991
75.9481,5,56,45,0,0,0,0,0,0,0,0,0,1,0,9.746892220313054
58.01,9,57,28,1,0,0,0,0,0,0,0,0,0,0,10.474495347310452
84.15,4,57,32,0,0,0,0,0,0,0,0,1,0,1,9.127067453
84.98,7,62,42,0,0,0,0,1,0,0,0,0,0,0,11.25804612
84.9932,7,55,45,0,0,0,0,1,0,0,0,0,0,1,10.122663242288953
83.7769,12,55,47,0,0,0,1,0,0,0,0,0,0,0,10.385944565501662
59.92,18,60,43,0,0,0,0,0,0,0,0,0,0,1,9.629116494
98.68,7,58,18,0,1,0,0,0,0,0,0,0,0,1,10.57134257
59.77,9,60,40,0,0,0,0,1,0,0,0,0,0,0,10.34177474101152
13.9,8,62,52,1,0,0,0,0,0,0,0,0,0,1,9.305741456739437
39.87,12,59,35,0,0,0,0,1,0,0,0,0,0,0,10.757924157061597
57.27,12,56,34,0,0,0,0,1,0,0,0,0,0,0,10.616461869895817
59.9747,4,60,53,0,0,0,0,0,0,0,0,0,0,0,10.081675578048475
59.9489,12,58,57,0,0,0,0,0,0,1,0,0,0,1,9.702044336534586
29.8957,3,58,55,0,0,0,0,0,0,0,0,0,0,1,9.433563920090563
59.964,17,60,37,0,0,0,0,1,0,0,0,0,0,0,9.841665338892785
42.73,8,62,62,1,0,0,0,0,0,0,0,0,0,1,10.758987398772785
84.83,17,56,44,1,0,0,0,0,0,0,0,0,0,1,10.373522431293592
36.36,3,57,2,0,1,0,0,0,0,0,0,0,0,1,8.318986125
101.83,5,60,37,0,0,0,0,1,0,0,0,0,0,1,10.732061203925053
46.452,7,58,41,0,0,0,0,0,0,0,1,0,0,1,8.444837529224097
84.94,10,59,50,0,0,0,0,0,0,0,0,0,0,1,9.495594499353295
84.85,20,60,37,0,0,0,0,1,0,0,0,0,0,0,10.34177474101152
74.71,8,57,44,0,0,0,0,1,0,0,0,0,0,1,10.264687244346277
84.995,6,60,48,0,0,0,0,1,0,0,0,0,0,1,10.65728288404746
39.795,3,57,26,0,0,0,0,1,0,0,0,0,0,0,9.689737246238511
59.8869,22,55,45,0,1,0,0,0,0,0,0,0,0,1,9.937937287265354
41.45,9,55,44,0,0,0,0,0,0,0,0,0,0,0,9.137877200242468
50.54,8,63,26,1,0,0,0,0,0,0,0,0,0,1,11.394153190178114
59.92,5,55,34,0,0,0,0,1,0,0,0,0,0,0,9.973526543316105
59.995,15,58,37,0,0,0,0,0,0,1,0,0,0,0,9.44943601
66.03,5,56,29,0,1,0,0,0,0,0,0,0,0,0,9.472781556562168
59.76,2,62,35,0,0,0,0,1,0,0,0,0,0,1,9.781376414141157
84.9131,2,60,45,0,0,0,0,1,0,0,0,0,0,1,9.903537551
59.987,7,59,56,0,0,0,0,1,0,0,0,0,0,1,10.463131911491969
84.9394,2,59,42,0,0,0,0,1,0,0,0,0,0,0,10.27163147557801
101.98,10,60,34,0,0,0,0,1,0,0,0,0,0,0,10.968215530759236
49.53,1,58,29,0,0,0,0,0,0,0,0,1,0,1,7.741099090035366
84.9997,10,60,50,0,0,0,0,1,0,0,0,0,0,1,10.66897865021924
122.577,2,55,51,0,0,0,0,1,0,0,0,0,0,1,10.453081864230466
17.457,13,56,54,0,0,0,1,0,0,0,0,0,0,1,8.985445287623167
58.46,15,60,34,0,0,0,0,1,0,0,0,0,0,0,10.30229722897745
84.922,14,56,53,0,0,0,1,0,0,0,0,0,0,1,10.515993929932415
84.93,7,62,44,0,0,0,0,1,0,0,0,0,0,1,10.434145214930489
59.8869,8,55,45,0,1,0,0,0,0,0,0,0,0,1,9.903537551
59.95,4,56,39,0,0,0,0,1,0,0,0,0,0,1,10.118639253920785
84.654,8,58,51,0,0,0,0,0,0,0,0,1,0,1,10.434145214930489
40.965,2,62,36,0,0,0,0,0,0,0,0,0,0,1,8.764209507142004
59.937,16,57,46,0,1,0,0,0,0,0,0,0,0,0,10.41933057
38.64,10,63,32,0,0,1,0,0,0,0,0,0,0,1,9.071193240566023
40.99,5,58,18,0,0,1,0,0,0,0,0,0,0,0,9.752722801
59.4,21,55,37,1,0,0,0,0,0,0,0,0,0,0,10.12667110305036
134.834,10,59,42,0,0,0,0,1,0,0,0,0,0,0,10.905974329106854
74.9638,8,58,55,0,0,1,0,0,0,0,0,0,0,1,10.22015787614662
59.95,9,58,39,0,0,0,0,0,0,1,0,0,0,0,9.602450025
19.26,7,63,56,0,0,0,0,1,0,0,0,0,0,1,8.881975184248867
54.12,2,55,23,0,0,0,0,0,0,0,1,0,0,0,8.862341963516347
59.96,6,59,55,0,0,0,0,1,0,0,0,0,0,0,10.416341118636357
59.97,12,55,32,0,0,0,0,1,0,0,0,0,0,0,10.12667110305036
69.89,6,63,42,0,1,0,0,0,0,0,0,0,0,1,9.517898598432753
49.29,12,62,40,0,0,0,0,0,0,0,0,0,0,0,8.594339400592892
129.45,9,58,47,1,0,0,0,0,0,0,0,0,0,1,11.711784520403112
59.99,14,61,38,0,0,0,0,0,0,0,0,0,0,1,9.680406499268877
58.32,4,57,25,0,0,0,0,1,0,0,0,0,0,1,9.852246888342531
48.45,15,58,41,0,0,0,0,0,0,0,0,0,0,1,9.169622538697624
74.42,4,60,54,0,0,0,0,0,1,0,0,0,0,1,9.770013301136158
59.24,10,56,36,0,0,0,0,0,0,0,0,0,1,1,8.987321812850125
84.982,3,60,42,0,0,0,0,1,0,0,0,0,0,1,10.614007941153416
84.34,3,57,33,0,1,0,0,0,0,0,0,0,0,1,9.503084610020228
84.96,21,56,36,1,0,0,0,0,0,0,0,0,0,1,10.442929787247998
59.69,23,56,46,0,1,0,0,0,0,0,0,0,0,1,10.28024449650755
59.989,11,59,44,0,0,0,0,0,0,1,0,0,0,0,9.998843186
79.34,2,56,10,1,0,0,0,0,0,0,0,0,0,1,10.62135173563291
84.77,16,60,36,0,0,0,0,1,0,0,0,0,0,1,9.975854724662028
26.13,6,62,36,0,0,0,0,0,1,0,0,0,0,1,8.294299608857235
84.07,1,55,44,0,0,0,1,0,0,0,0,0,0,0,10.41933057
84.9842,14,63,44,0,0,0,0,1,0,0,0,0,0,1,9.998843186
28.58,24,57,45,0,1,0,0,0,0,0,0,0,0,1,9.159152335
84.557,2,55,45,0,0,0,0,1,0,0,0,0,0,0,9.947552284
108.338,8,56,24,1,0,0,0,0,0,0,0,0,0,1,11.16903981679311
59.9666,10,63,45,0,1,0,0,0,0,0,0,0,0,0,9.568084743872936
59.99,20,55,45,0,0,0,0,1,0,0,0,0,0,1,10.221977646629885
59.9187,8,58,43,0,0,0,0,0,1,0,0,0,0,0,9.642187721358466
116.96,17,60,39,0,1,0,0,0,0,0,0,0,0,1,10.545367754151744
84.98,3,57,44,0,0,0,0,0,0,1,0,0,0,1,9.581972891547895
84.9942,6,60,41,0,0,0,1,0,0,0,0,0,0,1,9.787009914477434
59.99,8,58,45,0,0,0,0,0,0,0,0,0,0,1,9.764282955
39.99,15,55,38,0,0,0,0,1,0,0,0,0,0,1,9.235130540783402
84.7555,8,63,42,0,0,0,0,0,0,0,1,0,0,0,10.177362240256697
65.37,4,60,39,1,0,0,0,0,0,0,0,0,0,1,11.31204474745499
59.91,17,59,34,0,0,0,0,1,0,0,0,0,0,1,9.047939083
84.8507,34,59,52,0,0,0,1,0,0,0,0,0,0,0,10.768506042432708
84.96,6,58,44,0,0,0,0,1,0,0,0,0,0,1,9.792611856190192
125.7931,5,60,46,0,0,1,0,0,0,0,0,0,0,1,10.859018228147889
59.84,14,58,37,0,0,0,0,1,0,0,0,0,0,0,10.247112717290388
84.92,7,55,31,0,0,0,0,0,0,0,0,0,0,1,9.952325334619427
59.99,16,63,37,0,0,0,0,1,0,0,0,0,0,0,10.404293143019792
99.956,12,60,40,0,0,0,0,1,0,0,0,0,0,1,10.308985993422082
84.9578,4,58,52,0,0,0,0,1,0,0,0,0,0,1,10.232827270254802
84.88,14,56,36,0,0,0,0,0,0,0,0,0,0,0,9.825580063659602
83.5,9,58,45,0,0,0,0,1,0,0,0,0,0,1,10.165890277802454
144.48,1,58,42,0,1,0,0,0,0,0,0,0,0,0,10.757924157061597
84.99,12,57,52,0,1,0,0,0,0,0,0,0,0,1,10.736418414365374
50.14,17,56,46,1,0,0,0,0,0,0,0,0,0,0,10.471666571132038
58.83,3,60,34,0,0,0,0,1,0,0,0,0,0,0,10.373522431293592
84.42,1,58,35,0,0,0,0,0,0,0,0,0,0,0,10.064798252418376
59.97,17,59,34,0,0,0,0,0,0,0,0,0,0,0,9.632400353656184
79.27,11,59,50,0,1,0,0,0,0,0,0,0,0,0,10.221977646629885
72.8725,13,59,35,0,0,0,0,0,0,0,0,0,0,0,10.199918739620156
84.9831,2,59,42,0,0,0,0,0,0,0,0,0,0,0,10.064798252418376
82.755,14,59,36,0,0,0,0,0,0,0,0,0,0,1,9.127067453
59.99,17,58,37,0,0,1,0,0,0,0,0,0,0,0,9.825580063659602
121.74,9,60,39,0,0,0,0,1,0,0,0,0,0,0,11.002116507732016
84.74,1,57,43,0,0,0,0,0,0,0,0,0,0,1,9.723223876851618
45.66,3,59,31,0,0,0,0,1,0,0,0,0,0,1,9.012011377036412
35.28,5,60,29,0,0,0,0,1,0,0,0,0,0,1,9.472781556562168
84.96,20,56,40,1,0,0,0,0,0,0,0,0,0,0,10.75152085670396
22.28,12,62,58,0,0,0,0,1,0,0,0,0,0,1,8.936035096566041
84.9,7,58,29,0,0,1,0,0,0,0,0,0,0,1,10.23462415135353
84.9088,11,60,55,0,0,0,0,0,0,0,0,0,0,1,10.645448706505872
84.9742,1,63,51,0,0,0,0,1,0,0,0,0,0,1,10.106469212026385
59.88,10,56,39,1,0,0,0,0,0,0,0,0,0,1,10.518700218288163
84.4002,24,60,57,0,0,0,0,1,0,0,0,0,0,0,10.757924157061597
120.84,14,60,53,0,0,0,0,1,0,0,0,0,0,1,10.823511307999391
39.69,2,55,29,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515
59.77,8,60,40,0,0,0,0,0,0,1,0,0,0,1,8.294299608857235
59.82,2,58,35,0,0,0,0,1,0,0,0,0,0,0,10.085850775128716
59.445,19,55,42,0,1,0,0,0,0,0,0,0,0,0,10.075379913839544
59.855,11,60,39,0,0,0,0,1,0,0,0,0,0,1,9.723223876851618
84.9283,7,58,46,0,0,0,0,0,0,0,0,0,0,1,9.903537551
59.94,7,55,33,0,0,0,0,0,0,0,0,0,1,1,8.94910547
84.9854,12,57,43,0,0,0,0,1,0,0,0,0,0,1,9.961803629358965
84.992,12,60,46,0,0,0,0,0,0,1,0,0,0,0,9.989711119284744
88.02,10,55,50,1,0,0,0,0,0,0,0,0,0,1,10.87806606028079
84.87,23,57,40,1,0,0,0,0,0,0,0,0,0,1,10.609081944147828
84.9179,6,60,50,0,0,0,1,0,0,0,0,0,0,0,10.902297921958713
84.8925,1,59,47,0,0,0,0,0,1,0,0,0,0,0,9.878221025
59.9456,12,59,40,0,0,0,0,0,1,0,0,0,0,0,9.568084743872936
59.98,14,59,50,0,0,0,0,1,0,0,0,0,0,0,10.292179440058462
75.6,3,62,21,0,0,0,0,0,0,0,0,1,0,0,8.922791623969637
84.5368,10,59,58,0,0,1,0,0,0,0,0,0,0,1,10.199918739620156
59.67,12,58,37,0,0,1,0,0,0,0,0,0,0,0,9.667828508
43.449,12,58,49,0,0,0,0,0,0,0,0,0,0,1,9.677402178300998
56.09,3,59,43,0,0,0,1,0,0,0,0,0,0,0,9.472781556562168
59.43,1,60,39,0,0,1,0,0,0,0,0,0,0,0,9.809231816610408
84.7057,1,60,43,0,0,0,0,0,0,0,0,1,0,1,9.642187721358466
84.626,8,59,45,0,0,0,0,1,0,0,0,0,0,1,9.952325334619427
84.89,9,62,40,0,0,0,0,1,0,0,0,0,0,0,10.410335274932896
124.515,11,63,44,0,0,0,0,1,0,0,0,0,0,0,12.220966184120163
59.97,2,58,39,0,0,0,0,0,0,0,0,0,0,1,9.642187721358466
84.9252,12,60,47,0,0,0,0,0,0,0,0,1,0,0,9.873079890114704
104.7,11,60,33,1,0,0,0,0,0,0,0,0,0,1,11.373674891823535
134.94,16,60,37,1,0,0,0,0,0,0,0,0,0,0,11.413116179350729
59.85,11,59,42,0,0,0,0,0,0,0,0,0,0,0,9.296609807
59.92,2,62,32,0,0,0,0,0,0,0,0,0,0,1,8.699681400989514
55.98,1,62,29,0,0,0,0,0,0,0,0,0,1,0,8.630700432209832
49.5,2,58,26,0,0,0,0,1,0,0,0,0,0,1,9.903537551
84.443,24,57,55,0,0,0,0,0,1,0,0,0,0,1,10.401258331428318
59.99,2,60,37,0,0,0,0,1,0,0,0,0,0,0,9.635673464721814
84.6389,15,60,45,0,1,0,0,0,0,0,0,0,0,0,11.367911253546788
42.21,2,56,27,0,0,0,0,1,0,0,0,0,0,0,9.159152335
84.9,16,58,45,0,0,0,0,0,0,0,0,0,0,1,10.259447240740451
75.57,7,60,40,0,0,0,0,0,0,0,0,0,0,1,9.592263871501313
59.784,12,59,41,0,0,0,0,1,0,0,0,0,0,1,10.837637848711047
114.78,10,59,50,0,0,0,0,0,0,1,0,0,0,1,10.454523783963513
84.925,14,59,46,0,1,0,0,0,0,0,0,0,0,1,10.448743588106623
84.97,20,59,50,0,0,0,0,0,0,0,1,0,0,1,10.373522431293592
40.5,19,56,34,0,0,0,1,0,0,0,0,0,0,0,9.723223876851618
84.93,8,57,32,0,1,0,0,0,0,0,0,0,0,0,9.852246888342531
59.805,10,55,38,0,0,0,1,0,0,0,0,0,0,1,9.971192929
51.72,17,62,45,0,0,0,0,1,0,0,0,0,0,1,9.846970109700957
84.98,5,61,58,1,0,0,0,0,0,0,0,0,0,0,12.301387370778713
84.87,14,57,56,0,0,0,0,0,0,0,0,0,0,1,10.292179440058462
84.669,13,60,39,0,0,0,0,1,0,0,0,0,0,0,10.239995502805316
71.625,15,57,30,0,0,0,0,0,0,0,0,0,0,1,9.792611856190192
84.54,5,59,32,0,0,0,0,0,0,0,1,0,0,0,8.895766604056085
59.95,7,56,39,0,0,0,0,1,0,0,0,0,0,0,10.085850775128716
134.3188,4,55,55,0,1,0,0,0,0,0,0,0,0,0,10.967732663900389
59.91,4,62,60,0,0,0,0,0,0,0,0,0,0,1,9.903537551
59.79,14,59,31,0,0,0,0,0,0,0,0,0,0,1,9.34145635
58.2,1,63,42,0,0,0,0,0,0,1,0,0,0,1,9.159152335
128.98,5,63,32,0,0,0,0,0,1,0,0,0,0,0,9.994287576862568
84.253,4,62,58,0,0,0,0,0,0,0,0,0,1,1,9.928228944424577
48.45,11,57,41,0,0,0,0,0,0,0,0,0,0,1,9.164401140034736
84.66,15,57,33,1,0,0,0,0,0,0,0,0,0,0,11.02843338315608
84.93,5,62,38,0,0,0,0,0,0,1,0,0,0,1,9.1902397
65.99,3,60,24,0,0,0,0,0,0,0,1,0,0,0,9.210440366976515
49.89,5,62,40,0,0,0,0,0,0,0,0,0,1,1,8.665785595466064
56.67,10,59,28,0,0,0,0,1,0,0,0,0,0,0,9.903537551
59.756,2,60,37,0,0,0,0,0,0,1,0,0,0,1,8.716207971151853
46.2,15,59,41,0,0,0,0,0,0,1,0,0,0,1,8.974744612722734
38.0646,3,55,52,0,0,0,0,0,0,0,0,0,0,1,9.105090961257083
59.9769,5,56,46,0,0,0,0,0,0,0,0,0,0,1,9.770013301136158
59.99,6,58,46,1,0,0,0,0,0,0,0,0,0,1,10.93133754807084
59.67,8,56,45,1,0,0,0,0,0,0,0,0,0,0,10.611547975828367
59.965,11,56,37,0,0,0,0,0,0,0,0,0,0,1,9.680406499268877
60.72,17,62,35,0,0,0,0,1,0,0,0,0,0,1,11.308370569092329
84.94,4,58,40,1,0,0,0,0,0,0,0,0,0,1,11.07907631432006
59.895,8,58,45,0,0,0,0,1,0,0,0,0,0,1,10.477316144080852
59.97,6,56,38,0,0,0,0,0,0,0,0,0,1,1,9.024131268455037
84.9959,11,56,44,0,0,0,0,1,0,0,0,0,0,0,10.594156665220533
84.6283,10,56,49,0,0,0,0,1,0,0,0,0,0,1,11.082157933374816
84.98,2,59,33,0,0,0,0,0,0,0,0,0,1,0,9.350189267
84.94,12,55,42,1,0,0,0,0,0,0,0,0,0,0,10.849356503939038
84.916,22,56,55,0,0,0,0,0,0,0,0,0,1,1,9.942756341456828
84.57,4,61,45,1,0,0,0,0,0,0,0,0,0,0,11.060384472475045
75.188,2,59,33,0,0,0,0,1,0,0,0,0,0,0,11.05881093278828
59.4,8,60,35,1,0,0,0,0,0,0,0,0,0,0,10.62135173563291
84.9865,4,59,45,0,0,0,0,0,0,0,0,0,0,0,9.602450025
59.85,8,62,37,0,0,1,0,0,0,0,0,0,0,0,9.961803629358965
84.99,7,55,32,0,0,1,0,0,0,0,0,0,0,1,10.264687244346277
84.85,6,58,38,0,0,0,0,0,0,0,0,0,0,1,9.798182590890704
62.17,8,58,32,0,0,0,0,1,0,0,0,0,0,1,10.335302435967074
70.0166,3,56,40,0,0,0,0,1,0,0,0,0,0,1,10.043292972227004
84.93,10,56,39,0,0,0,0,0,0,0,0,1,0,0,9.758519582283522
50.14,3,55,26,1,0,0,0,0,0,0,0,0,0,0,10.106469212026385
73.7771,25,60,58,0,0,0,0,1,0,0,0,0,0,1,10.104426393862145
60.0,13,57,39,0,0,0,0,0,1,0,0,0,0,0,9.741027444837728
59.6,11,60,37,0,0,0,0,0,0,1,0,0,0,1,9.127067453
50.0,1,58,36,0,0,0,0,1,0,0,0,0,0,0,9.741027444837728
59.12,3,62,28,0,0,0,0,0,0,1,0,0,0,1,10.122663242288953
47.33,1,56,24,0,0,0,0,0,0,0,0,0,0,0,9.337061125
156.001,9,63,49,0,0,0,0,0,0,0,0,0,0,1,10.59665973278358
137.98,15,63,50,0,0,0,0,0,0,0,0,0,0,1,11.002116507732016
59.8903,6,57,45,0,0,0,0,1,0,0,0,0,0,0,9.711176264112805
84.91,3,60,35,0,0,0,0,0,0,0,0,0,1,1,9.384377709
49.96,8,63,56,0,0,0,1,0,0,0,0,0,0,1,9.680406499268877
84.8734,18,55,52,0,1,0,0,0,0,0,0,0,0,1,10.122663242288953
122.14,8,58,44,0,0,0,0,1,0,0,0,0,0,0,10.652566005416872
84.91,6,62,47,0,0,0,0,0,0,0,0,1,0,1,10.12667110305036
60.0,12,59,38,0,1,0,0,0,0,0,0,0,0,0,9.952325334619427
59.9838,23,62,58,0,0,0,0,1,0,0,0,0,0,1,10.463131911491969
59.34,11,60,37,0,0,0,0,0,0,0,0,0,1,1,8.94910547
119.0504,11,57,50,0,0,0,0,0,0,0,0,0,1,0,10.485731104959568
49.5,3,60,34,0,0,0,0,1,0,0,0,0,0,0,10.275085591132717
59.472,14,62,39,0,0,0,0,0,0,0,1,0,0,0,9.525224101853109
84.9839,2,63,61,0,0,0,0,1,0,0,0,0,0,1,11.366546176173244
49.637,26,62,61,0,1,0,0,0,0,0,0,0,0,1,10.199918739620156
84.8318,9,63,59,0,0,0,0,1,0,0,0,0,0,1,10.819798284210286
122.78,10,60,14,1,0,0,0,0,0,0,0,0,0,1,12.154784614286667
59.69,6,55,38,1,0,0,0,0,0,0,0,0,0,1,10.518700218288163
131.0226,11,59,42,0,0,0,0,0,0,0,0,0,0,1,10.438547147147077
117.12,6,55,40,0,0,0,0,1,0,0,0,0,0,1,9.947552284
84.765,11,63,37,0,0,0,0,1,0,0,0,0,0,1,10.584081267024454
78.06,1,60,34,0,0,0,0,1,0,0,0,0,0,1,10.34177474101152
59.898,15,55,40,0,0,0,0,1,0,0,0,0,0,1,9.433563920090563
84.9826,14,57,55,0,0,0,0,0,0,0,0,1,0,1,10.085850775128716
64.4232,15,61,47,0,0,0,0,0,1,0,0,0,0,1,9.539716058977092
84.7804,2,62,43,0,0,1,0,0,0,0,0,0,0,1,10.073272520325904
59.7108,8,62,59,0,0,0,0,0,0,0,0,1,0,1,10.275085591132717
70.42,15,56,32,1,0,0,0,0,0,0,0,0,0,1,10.545367754151744
58.35,4,60,31,0,0,0,0,0,0,0,0,0,0,1,8.922791623969637
84.945,14,62,29,0,0,0,1,0,0,0,0,0,0,0,10.736418414365374
84.6595,3,56,47,0,0,0,0,1,0,0,0,0,0,0,10.482933978579906
59.79,12,60,40,0,0,0,0,1,0,0,0,0,0,1,9.746892220313054
84.36,8,61,33,0,0,0,1,0,0,0,0,0,0,1,10.275085591132717
71.5229,18,58,41,0,0,1,0,0,0,0,0,0,0,1,10.203629181337648
47.4,12,58,35,0,0,0,0,1,0,0,0,0,0,0,10.196194479235656
59.97,4,62,37,0,0,0,0,0,0,0,0,0,0,1,9.680406499268877
126.6976,2,60,46,0,0,0,0,0,0,0,0,0,0,1,10.199918739620156
84.96,13,55,38,1,0,0,0,0,0,0,0,0,0,1,11.350418300109132
49.29,5,59,40,0,0,0,0,0,0,0,0,0,0,0,8.699681400989514
84.95,20,56,41,1,0,0,0,0,0,0,0,0,0,1,10.839600519357369
84.99,4,62,32,0,0,0,0,0,0,0,0,0,0,1,9.770013301136158
64.9092,15,63,58,0,0,1,0,0,0,0,0,0,0,1,10.203629181337648
59.84,25,62,38,0,0,0,0,0,0,0,0,0,0,1,9.546884034617923
84.95,25,62,38,1,0,0,0,0,0,0,0,0,0,1,10.839600519357369
106.63,12,60,38,0,0,0,0,0,0,0,0,1,0,0,9.998843186
59.886,13,56,38,0,0,0,0,1,0,0,0,0,0,1,9.758519582283522
84.97,12,57,42,0,0,0,0,1,0,0,0,0,0,1,10.584081267024454
84.98,1,57,54,1,0,0,0,0,0,0,0,0,0,0,11.156264806643742
84.99,7,60,37,0,0,0,0,0,0,0,0,1,0,1,9.629116494
59.8365,5,57,55,0,0,0,0,1,0,0,0,0,0,0,10.431199791458544
84.874,1,59,49,0,0,0,0,1,0,0,0,0,0,1,9.667828508
59.94,14,60,41,1,0,0,0,0,0,0,0,0,0,0,10.933124826700707
84.5496,11,55,45,0,0,0,1,0,0,0,0,0,0,1,10.021315031649332
59.68,7,55,48,0,0,0,0,1,0,0,0,0,0,1,9.758519582283522
84.87,1,59,47,0,0,0,0,0,0,0,1,0,0,0,9.928228944424577
59.91,1,57,34,0,0,0,0,1,0,0,0,0,0,1,9.259225769705994
84.9129,22,59,57,0,0,0,0,1,0,0,0,0,0,1,10.34177474101152
59.56,11,60,44,0,0,0,0,1,0,0,0,0,0,0,9.928228944424577
83.67,6,59,27,1,0,0,0,0,0,0,0,0,0,1,11.063524143191238
137.818,2,56,42,0,0,0,0,1,0,0,0,0,0,0,10.41933057
84.65,2,62,51,0,0,0,0,0,0,0,0,0,0,1,10.413342705547674
84.924,17,60,49,0,0,0,0,1,0,0,0,0,0,1,10.308985993422082
59.83,14,61,42,0,0,0,0,0,0,0,0,0,1,0,9.588845298501564
84.9859,7,62,49,0,0,0,0,0,0,0,0,0,0,1,9.852246888342531
84.8674,11,57,52,0,0,0,0,1,0,0,0,0,0,1,10.323874113321294
59.68,5,56,23,1,0,0,0,0,0,0,0,0,0,0,10.196194479235656
84.98,4,57,55,0,0,0,0,1,0,0,0,0,0,0,10.714439990727769
84.54,3,56,35,1,0,0,0,0,0,0,0,0,0,0,10.27163147557801
84.7493,1,59,48,0,0,0,1,0,0,0,0,0,0,1,10.177362240256697
115.23,8,60,55,0,0,0,0,0,0,0,1,0,0,1,10.75579427616868
59.97,9,58,35,0,0,0,0,0,0,0,0,1,0,0,9.417435838868784
84.2843,19,59,58,0,0,0,0,0,0,0,0,0,0,1,10.664316745782925
84.69,16,59,44,0,0,0,0,0,0,0,0,0,0,1,9.878221025
80.89,5,59,44,1,0,0,0,0,0,0,0,0,0,1,11.247670025080003
25.12,2,59,39,0,0,0,0,1,0,0,0,0,0,1,8.517393171418904
59.91,19,59,38,0,0,0,0,1,0,0,0,0,0,0,9.714201802
57.5,11,57,35,0,0,0,0,0,0,0,0,0,0,1,9.564582358673212
84.87,6,55,44,0,1,0,0,0,0,0,0,0,0,1,9.975854724662028
129.06,10,57,33,0,0,0,0,0,0,0,0,0,0,0,9.655090294
63.33,3,60,38,1,0,0,0,0,0,0,0,0,0,0,10.799595985047786
134.95,11,57,39,0,0,0,0,0,0,0,0,0,1,1,10.021315031649332
84.9258,12,60,46,0,0,1,0,0,0,0,0,0,0,1,10.357774570341576
59.97,17,57,40,0,0,0,0,0,0,0,0,0,1,1,9.024131268455037
76.76,10,56,36,1,0,0,0,0,0,0,0,0,0,1,10.57134257
84.69,12,56,31,0,1,0,0,0,0,0,0,0,0,1,9.674137279312395
84.74,14,55,53,0,0,1,0,0,0,0,0,0,0,1,10.457401400981889
80.135,13,59,55,0,0,0,0,0,1,0,0,0,0,0,10.557139982397931
84.9383,6,56,53,0,1,0,0,0,0,0,0,0,0,0,10.308985993422082
84.987,14,55,50,0,0,0,0,1,0,0,0,0,0,1,10.203629181337648
114.977,6,57,51,1,0,0,0,0,0,0,0,0,0,1,11.163382173096926
133.23,8,62,42,0,0,0,0,1,0,0,0,0,0,0,10.65728288404746
84.959,10,56,46,0,0,0,0,1,0,0,0,0,0,0,10.330420567259534
20.246,9,63,56,0,0,0,0,1,0,0,0,0,0,1,9.012011377036412
53.24,12,56,26,1,0,0,0,0,0,0,0,0,0,0,10.34177474101152
125.075,7,59,25,1,0,0,0,0,0,0,0,0,0,1,11.827743504053696
69.023,8,57,40,0,0,0,0,0,0,0,0,0,0,1,9.903537551
84.99,4,56,54,0,0,0,0,0,0,0,0,0,0,1,10.385944565501662
40.1378,4,57,41,0,0,0,0,0,0,0,0,0,0,1,9.132486932771318
47.88,6,56,35,0,0,0,0,1,0,0,0,0,0,0,9.543306469268108
134.96,11,56,38,0,1,0,0,0,0,0,0,0,0,0,10.34177474101152
59.9383,9,56,54,0,0,0,0,0,0,0,0,0,0,1,10.188704088048116
128.3853,13,60,51,0,0,0,0,0,0,0,0,0,0,1,10.576457535657257
37.79,5,57,21,0,0,0,0,0,1,0,0,0,0,0,8.378160983
84.889,15,60,49,0,0,0,0,0,0,0,0,0,1,1,9.913487387
84.895,1,56,42,0,0,0,0,1,0,0,0,0,0,1,9.975854724662028
84.96,3,63,40,0,0,0,0,1,0,0,0,0,0,0,10.545367754151744
59.79,10,59,31,0,0,0,0,0,0,0,0,1,0,0,8.748463629942055
59.97,10,56,35,0,0,0,0,0,0,0,0,0,0,1,9.409273194575334
59.96,7,56,34,0,0,0,1,0,0,0,0,0,0,0,9.667828508
80.968,20,59,48,0,0,0,0,1,0,0,0,0,0,0,10.292179440058462
59.99,9,59,54,0,0,0,0,0,0,0,0,0,0,1,10.404293143019792
