기준_년분기_코드,상권_구분_코드,상권_코드,서비스_업종_코드,당월_매출_금액,당월_매출_건수,주말_매출_금액,월요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_11~14_매출_금액,시간대_17~21_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,주중_매출_건수,월요일_매출_건수,일요일_매출_건수,시간대_건수~11_매출_건수,시간대_건수~21_매출_건수
20224,D,3120022,CS200016,71123555.0,4942,11500277.0,9556833.0,3180139.0,5372348.0,6749251.0,23952204.0,2642874.0,0,2152668,4934556.0,4226,701,166,0,1717
20224,D,3120004,CS200016,38206133.0,2154,2740767.0,4290319.0,324960.0,487177.0,5291440.0,18538513.0,1318396.0,99868,524877,2393830.0,1991,276,10,0,966
20224,R,3130010,CS200016,55260117.0,3368,15668255.0,8214638.0,7297028.0,469766.0,3130206.0,25397104.0,4397921.0,0,302134,1806011.0,2475,469,423,0,1442
20224,R,3130051,CS200016,31005296.0,2482,9366815.0,6015542.0,3351271.0,803380.0,292138.0,11608189.0,1942464.0,349255,821776,1144207.0,1787,526,289,0,979
20224,R,3130147,CS200016,35196806.0,2386,11514027.0,4720158.0,4507829.0,4065429.0,315738.0,15218439.0,7036547.0,54459,1495739,6435377.0,1622,311,312,0,1096
20224,D,3120131,CS200016,345499751.0,7563,78519345.0,31358036.0,35401922.0,5438704.0,61732172.0,140564651.0,99616452.0,11874,49969225,83586698.0,6287,1007,363,74,3252
20224,D,3120129,CS200016,31707917.0,865,824969.0,9788773.0,147316.0,400700.0,6369740.0,14785985.0,20015695.0,0,12234856,7781607.0,829,123,6,0,340
20224,D,3120119,CS200016,75294608.0,3818,24431605.0,7396326.0,8460746.0,5864075.0,6920212.0,29600756.0,13894804.0,1008208,11914146,15267837.0,2689,408,456,62,1626
20224,A,3110503,CS200016,46140639.0,4706,13517639.0,6626294.0,5809501.0,8103010.0,3786454.0,14702257.0,10672389.0,10347836,9136171,1406397.0,3410,758,594,162,1570
20224,A,3111021,CS200016,22870424.0,1882,6865646.0,2515382.0,3234443.0,3802971.0,164564.0,9092841.0,1876583.0,1005544,2046440,857089.0,1302,197,263,0,788
20224,A,3111006,CS200016,9436467.0,547,5411192.0,598685.0,1672584.0,211040.0,293554.0,5352562.0,774919.0,56173,583772,1617252.0,289,35,83,0,232
20224,D,3120192,CS200016,47404342.0,1004,4837823.0,6201294.0,1621376.0,7549701.0,2576079.0,13596252.0,671115.0,21064,853886,9532263.0,809,79,77,32,318
20224,D,3120240,CS200016,16875834.0,1019,6378528.0,2977175.0,2962091.0,1006184.0,204933.0,7237811.0,543142.0,133518,1192906,1137801.0,598,157,191,0,437
20224,D,3120217,CS200016,36711220.0,574,6284219.0,7120619.0,5201913.0,0.0,5570815.0,18711822.0,18482193.0,145758,6916434,2299396.0,363,69,126,5,293
20224,D,3120052,CS200017,392371045.0,7303,96158604.0,38872811.0,39227420.0,0.0,106334798.0,135176079.0,135730221.0,0,6704034,89018807.0,5345,883,936,493,3122
20224,D,3120076,CS200017,540489468.0,16129,215283003.0,73691680.0,105533304.0,25344537.0,77660314.0,233615791.0,102279847.0,250238,23355224,64176926.0,9936,1839,3169,632,6393
20224,D,3120173,CS200017,700534329.0,10335,144437503.0,125521994.0,45362617.0,40017544.0,92800757.0,240625875.0,157180678.0,0,59790333,121052700.0,7184,1298,1243,280,3761
20224,D,3120131,CS200017,1705099714.0,39596,501301835.0,210782547.0,218386691.0,39663681.0,249366831.0,641134679.0,184548809.0,0,70511050,343334805.0,25138,4656,6287,641,14265
20224,D,3120124,CS200017,34727699.0,973,15903619.0,2185382.0,7698504.0,0.0,3923753.0,11979865.0,7350829.0,397342,1192026,1589368.0,480,120,208,0,376
20224,A,3111010,CS200017,3217491.0,140,1958474.0,559563.0,1119128.0,419673.0,139891.0,1259017.0,279782.0,0,699454,1259018.0,57,28,46,0,66
20224,D,3120201,CS200017,541348151.0,9327,167854278.0,48736318.0,67476583.0,40206419.0,83764269.0,176171191.0,144606173.0,0,14268609,91114476.0,5602,927,1544,421,2508
20224,D,3120197,CS200017,616275026.0,10808,145649798.0,85603154.0,77444044.0,41302768.0,55089220.0,238125359.0,77805903.0,0,51909587,184959837.0,7726,1513,1625,608,3900
20224,A,3110056,CS200024,11825572.0,59,0.0,1331109.0,0.0,0.0,1655900.0,0.0,11767003.0,0,7081500,4685503.0,59,5,0,5,0
20224,U,3001491,CS200024,263022501.0,1150,16019836.0,46332991.0,6226791.0,14265014.0,30718839.0,97559665.0,74608276.0,0,72388340,50512479.0,858,180,151,94,405
20224,D,3120079,CS200024,30575307.0,54,0.0,21687136.0,0.0,0.0,0.0,30575307.0,30575307.0,0,21687136,8888171.0,54,36,0,0,54
20224,D,3120111,CS200024,80441343.0,459,26086259.0,9122258.0,6686847.0,723971.0,15896509.0,19716772.0,31921140.0,0,18337392,10254162.0,271,52,75,70,133
20224,D,3120098,CS200024,396997377.0,2661,23769587.0,26137777.0,13302402.0,0.0,102286438.0,163442502.0,244559855.0,0,131919070,47449391.0,2198,469,268,456,1054
20224,R,3130312,CS200024,54713224.0,99,3324011.0,13812432.0,0.0,0.0,14831035.0,10972762.0,38303343.0,0,4641953,29302544.0,94,29,0,10,47
20224,R,3130311,CS200024,3983356092.0,9998,409262156.0,720469413.0,154073321.0,0.0,671187151.0,1238881446.0,2333762309.0,3608303,778520378,760304117.0,8720,1681,535,890,3159
20224,D,3120038,CS200025,561891123.0,3315,100288506.0,103092074.0,0.0,0.0,156606810.0,88734471.0,110588613.0,0,26288722,110800542.0,2763,716,0,667,402
20224,A,3110124,CS200025,138000000.0,900,10718234.0,16385935.0,170020.0,0.0,21253925.0,26060195.0,37781111.0,0,3856023,19505795.0,810,136,2,191,131
20224,A,3110134,CS200025,165506660.0,586,8265537.0,4643711.0,0.0,0.0,84622250.0,1740113.0,12667545.0,0,0,2556338.0,552,57,0,58,22
20224,A,3110155,CS200025,110825689.0,1165,21634185.0,13247845.0,4779809.0,0.0,38666309.0,18226357.0,14276883.0,0,3692799,6996169.0,972,188,50,214,168
20224,A,3110262,CS200025,590263234.0,3008,153031629.0,95428118.0,0.0,0.0,148009766.0,92997546.0,116740761.0,0,16451786,182987041.0,2166,515,0,671,413
20224,A,3110374,CS200025,217207026.0,2441,64667599.0,23629708.0,11828792.0,0.0,46478076.0,66130809.0,44457243.0,0,13368181,53864917.0,1592,283,151,451,562
20224,A,3110402,CS200025,830778488.0,5155,252911638.0,104277158.0,1873754.0,0.0,222481890.0,202819511.0,160840374.0,0,28028215,118395200.0,3804,887,63,841,1096
20224,A,3110403,CS200025,7690458.0,72,1177657.0,2212567.0,0.0,0.0,3729248.0,749419.0,2141194.0,0,214119,35687.0,61,19,0,8,8
20224,R,3130171,CS200034,126356661.0,2855,45820305.0,14520949.0,23367746.0,32946690.0,11043243.0,32336568.0,27394563.0,610124,12202478,23672807.0,1805,305,574,158,622
20224,D,3120248,CS200034,68151985.0,1562,20872760.0,9562636.0,8980140.0,12814903.0,582496.0,27280211.0,18700096.0,3724224,11947070,16298810.0,1078,213,232,49,551
20224,R,3130002,CS200037,152792851.0,2793,52845232.0,10964036.0,20395625.0,42128974.0,1395965.0,33749772.0,34001175.0,494688,16220662,31520390.0,1593,239,489,0,764
20224,D,3120009,CS200037,431134607.0,7193,109353768.0,57479980.0,35183459.0,122148837.0,2410777.0,97754231.0,60312850.0,728407,22955675,49154611.0,4520,675,1041,4,2340
20224,R,3130083,CS200037,55724439.0,741,17833108.0,5388743.0,7434855.0,17953962.0,0.0,3547755.0,9390954.0,213426,4256285,12927361.0,446,81,136,18,57
20224,R,3130070,CS200037,30896272.0,290,6420870.0,156955.0,589769.0,13621756.0,0.0,9507643.0,2450890.0,0,1166160,1770425.0,246,5,10,0,76
20224,A,3110151,CS200037,109725452.0,1825,33802446.0,11490623.0,15444320.0,52981503.0,0.0,10362263.0,22693588.0,326172,6723817,20665652.0,1187,185,300,0,211
20224,D,3120057,CS200037,351571965.0,13444,152648309.0,40982615.0,68923334.0,117315133.0,3251995.0,69420601.0,77211048.0,7358225,45742200,65285803.0,8413,1465,2205,19,4680
20224,A,3110147,CS200037,8655901.0,97,3046791.0,2217805.0,1334990.0,3111387.0,0.0,0.0,64596.0,0,1894824,581366.0,64,20,11,0,0
20224,A,3110291,CS200037,79763555.0,6442,22264118.0,4431860.0,9440350.0,30051026.0,900053.0,14016252.0,17273036.0,1951051,18271717,13801793.0,4558,622,828,76,2062
20224,D,3120077,CS200037,139381133.0,2175,43820319.0,14402777.0,15767370.0,43684947.0,5001.0,31474718.0,19300458.0,51857,7918300,21751192.0,1216,181,331,0,510
20224,R,3130137,CS200037,168895889.0,1598,74948296.0,12610576.0,27032878.0,33159376.0,0.0,37545663.0,8399284.0,0,2166362,4298439.0,860,167,215,0,454
20224,A,3110398,CS200037,17991609.0,274,5410413.0,1342657.0,3013520.0,6872417.0,0.0,4092619.0,4848484.0,0,1198446,2919036.0,174,15,50,0,60
20224,A,3110415,CS200037,142960119.0,1550,49644795.0,25222912.0,21517263.0,64296016.0,0.0,28316871.0,11676330.0,0,26165724,22427304.0,840,184,259,4,294
20224,A,3110744,CS200037,64086302.0,656,20666518.0,6938968.0,10451341.0,21648725.0,0.0,11838973.0,6764998.0,0,4064219,2241712.0,369,80,129,0,139
20224,A,3110746,CS200037,27764458.0,301,6641630.0,3699755.0,2852234.0,8890820.0,0.0,7260972.0,4816200.0,0,505253,244477.0,170,41,49,0,91
20224,R,3130229,CS200037,117891386.0,1147,56421177.0,13221735.0,22725150.0,24535307.0,1214136.0,45746254.0,6442698.0,0,2735541,2279618.0,558,109,220,0,408
20224,A,3110778,CS200037,103376840.0,953,57824471.0,13115744.0,38435475.0,23218587.0,3027036.0,29017105.0,25171705.0,37370,10325435,13907612.0,381,86,347,18,223
20224,A,3110477,CS200037,94223776.0,1276,52368076.0,6789097.0,31038025.0,43007781.0,0.0,8369148.0,6698374.0,316734,7064522,14219942.0,548,121,379,0,156
20224,R,3130183,CS200037,277811018.0,7921,71590043.0,26746447.0,23492253.0,83305645.0,0.0,52719033.0,65615324.0,606865,50520198,90132266.0,5631,757,742,0,1592
20224,D,3120103,CS200037,1222320341.0,104752,579393491.0,115644620.0,248600471.0,462292577.0,28472777.0,215567671.0,468420452.0,69086533,629099716,296600589.0,59928,11002,18731,1403,34835
20224,A,3110551,CS200037,39609735.0,342,13496736.0,233903.0,5373691.0,18287248.0,0.0,3850820.0,2543764.0,0,1370726,3919653.0,198,8,57,0,90
20224,A,3110503,CS200037,22748389.0,4137,6349752.0,1449548.0,1844344.0,5246842.0,2020020.0,4563590.0,6665399.0,2941596,5507920,1393762.0,3387,418,344,0,1187
20224,D,3120085,CS200037,53663229.0,1377,19328716.0,2043414.0,8876092.0,28521276.0,363162.0,7695760.0,7889017.0,1071146,738980,3553166.0,879,116,210,11,458
20224,A,3110643,CS200037,82926717.0,659,26302546.0,4839543.0,14221891.0,18845261.0,1374458.0,23053559.0,11544605.0,0,1780983,11829832.0,441,35,130,0,200
20224,A,3110598,CS200037,204563799.0,2248,92471261.0,10661516.0,45523559.0,73235317.0,0.0,44844789.0,29906655.0,471552,4841981,25432618.0,1297,231,500,0,505
20224,D,3120235,CS200037,18194093.0,2587,7059073.0,1742615.0,2658228.0,177216.0,708862.0,7088607.0,10780591.0,738397,9362869,5286920.0,1607,243,384,0,992
20224,D,3120234,CS200037,1596128896.0,7168,460289856.0,142934310.0,173573682.0,611465254.0,22937632.0,329488255.0,74928216.0,0,46353990,142585257.0,4729,628,946,206,1621
20224,D,3120007,CS300001,103248893.0,5111,13257343.0,29121545.0,3533618.0,0.0,29110672.0,18758578.0,49440422.0,513325,4893849,10850382.0,3394,613,612,990,875
20224,D,3120202,CS200037,270409949.0,9739,115101385.0,29190808.0,47205765.0,126860531.0,514259.0,25119979.0,95522969.0,3976079,98298065,100362435.0,5648,922,1709,256,1801
20224,D,3120169,CS200037,270886070.0,1622,62838780.0,37543522.0,13323621.0,86001254.0,0.0,17294728.0,16434828.0,0,3528505,35208376.0,1243,255,98,0,199
20224,D,3120025,CS300001,212172576.0,54031,55547839.0,25864159.0,25176114.0,0.0,57395636.0,15675122.0,120404303.0,1613565,37273965,81490705.0,40491,6739,6284,23015,3683
20224,A,3110088,CS300001,163458923.0,9346,36338798.0,25660910.0,16990624.0,0.0,46479101.0,51298545.0,41679111.0,175979,6213961,27776990.0,6408,1270,1493,820,3587
20224,A,3110052,CS300001,116031815.0,13074,25044025.0,14973164.0,10417276.0,32447.0,14665877.0,53113603.0,36006568.0,19086,8917922,5979184.0,10574,1966,1107,1717,5439
20224,R,3130068,CS300001,289248588.0,13451,98343548.0,18656079.0,36622845.0,168245.0,45481107.0,92891977.0,98468092.0,579509,21957877,48002442.0,9822,1371,1518,1599,4290
20224,D,3120055,CS300001,3406429898.0,277423,840859000.0,566558239.0,267850320.0,37487103.0,506201876.0,1471853292.0,1883566986.0,6237745,493170797,779755330.0,212481,44599,22565,19867,118743
20224,R,3130101,CS300001,42493510.0,2603,7713460.0,6925502.0,5151685.0,0.0,9683262.0,9705463.0,19805705.0,0,190549,8395954.0,2097,431,229,401,746
20224,A,3110218,CS300001,87013968.0,10015,24749472.0,16038611.0,11754931.0,0.0,16963739.0,35710564.0,24547960.0,464091,12273980,31246744.0,7083,1892,1282,732,4091
20224,R,3130091,CS300001,549006588.0,28904,87966770.0,78288304.0,22291893.0,0.0,80580032.0,72200317.0,82587519.0,0,19369981,54357986.0,22386,4766,2083,4400,7292
20224,R,3130088,CS300001,2523549073.0,164341,788995831.0,338068899.0,193871620.0,0.0,762778624.0,644757873.0,1360860868.0,6251250,275464130,381357020.0,118542,22843,10028,12220,40209
20224,A,3110252,CS300001,2679142734.0,171181,870214820.0,396768045.0,397545657.0,0.0,554813220.0,1069699163.0,1455205332.0,4672884,121042718,395926733.0,117047,24422,26350,13899,73969
20224,A,3110286,CS300001,339058854.0,10322,118160959.0,37120764.0,28792769.0,0.0,69145363.0,101321522.0,151215028.0,5605026,19391216,27951552.0,7135,975,806,873,3499
20224,A,3110314,CS300001,25830859.0,1456,7978780.0,3531976.0,3760664.0,0.0,6129002.0,8725209.0,12482417.0,11296,854552,3038354.0,1014,195,209,184,543
20224,A,3110410,CS300001,36267401.0,434,4855298.0,1141832.0,0.0,0.0,0.0,21698159.0,34455872.0,0,0,502272.0,368,67,0,0,201
20224,A,3110815,CS300001,763927670.0,48665,179715593.0,111054640.0,84309874.0,593123.0,109875339.0,235366008.0,223469134.0,294478,82280404,238742700.0,34347,6289,6965,5585,18678
20224,A,3110816,CS300001,246433783.0,29239,86077982.0,30084315.0,38546776.0,2731314.0,26279425.0,95996619.0,67670831.0,253610,38681199,56195217.0,19646,3882,4690,2747,10464
20224,R,3130260,CS300001,28903141.0,2165,8393696.0,4440838.0,3001382.0,0.0,6688579.0,11849147.0,14397348.0,1299270,2513494,5491414.0,1517,367,245,56,912
20224,D,3120179,CS300001,3122101941.0,98160,355358905.0,518952620.0,153255098.0,0.0,981558688.0,624986869.0,724102783.0,6462684,91497105,280590753.0,78812,14781,8338,14241,30936
20224,A,3110656,CS300001,540248330.0,24622,155887650.0,88649283.0,68546144.0,0.0,124000198.0,194390514.0,186420309.0,0,33041502,80129774.0,16402,3418,3943,2443,10965
20224,R,3130279,CS300001,158143191.0,12644,57157572.0,21274043.0,26364299.0,0.0,31682872.0,55415317.0,85309460.0,35142,8826726,20518844.0,8431,1789,1969,1352,4830
20224,A,3110694,CS300001,1698757259.0,107567,509427531.0,225350040.0,221032317.0,502424.0,360224986.0,531966922.0,973300276.0,1407604,58497918,151911451.0,76479,14469,13822,13557,36530
20224,A,3110749,CS300001,584881204.0,40719,170412676.0,84318479.0,67034361.0,0.0,94453995.0,212396973.0,297978780.0,999824,31424241,61823595.0,28763,5742,5225,4855,16493
20224,R,3130217,CS300001,2116465082.0,159108,696951766.0,300302208.0,261756238.0,0.0,394152946.0,798942745.0,1131253585.0,3351738,97715156,353448776.0,112549,22671,20782,12843,67531
20224,A,3110710,CS300001,1556445360.0,135566,559290775.0,206499800.0,265660830.0,1316316.0,206600979.0,743258074.0,591285527.0,2173897,91251848,297962316.0,88755,18908,21952,9084,61390
20224,D,3120127,CS300001,135703689.0,15023,37999111.0,17844021.0,16728380.0,2760157.0,15849177.0,55305207.0,66656616.0,273764,19065692,39520418.0,10979,1877,1859,715,6349
20224,R,3130295,CS300001,679096069.0,66225,208129890.0,102848749.0,98577108.0,0.0,125079828.0,276093966.0,339197987.0,3329216,93084166,125654419.0,46192,9235,9391,4538,30407
20224,A,3110666,CS300001,3318016332.0,220439,961119115.0,498311517.0,445679917.0,6132722.0,614100555.0,1030722798.0,1675868099.0,9168203,180117608,394526026.0,155597,31670,30384,37768,71367
20224,A,3110651,CS300001,800376543.0,38601,258183506.0,103016760.0,111670648.0,0.0,165077447.0,283803473.0,440563769.0,747661,51087225,117534461.0,26400,5053,5201,3244,16192
20224,A,3110502,CS300001,929494166.0,39151,157299045.0,161370622.0,56929062.0,0.0,213851219.0,292464660.0,357367737.0,302654,21749214,52278921.0,28881,5577,3966,4048,13661
20224,R,3130208,CS300001,1782246425.0,167235,589232437.0,207387010.0,268118119.0,0.0,402768121.0,577526127.0,998316855.0,1507216,67400907,229713431.0,112420,20607,25265,11678,58908
20224,A,3110462,CS300001,95950641.0,10753,25532240.0,15114885.0,11653109.0,2571299.0,11764995.0,31340912.0,28765499.0,340867,10521433,20300402.0,7615,1411,1392,1830,3908
20224,R,3130172,CS300001,67292736.0,853,11173492.0,16791462.0,188218.0,0.0,22076441.0,6726216.0,47341899.0,0,0,276878.0,629,128,10,172,160
20224,R,3130201,CS300007,108499694.0,4495,31562279.0,11344849.0,10897785.0,0.0,21197771.0,45166352.0,54403052.0,0,4642264,8748252.0,3224,560,444,376,2104
20224,A,3110448,CS300001,851986828.0,53056,259047387.0,118442641.0,119509507.0,0.0,147557982.0,307223810.0,443429225.0,1821665,46911847,113637668.0,36909,7632,7259,4573,21426
20224,R,3130180,CS300001,204426337.0,17967,64872476.0,22227620.0,29130848.0,0.0,46746714.0,87199442.0,107774406.0,367071,12977012,20999826.0,11574,2269,2873,1319,7846
20224,A,3110594,CS300001,42412430.0,4227,14345338.0,5253321.0,6469102.0,0.0,5680685.0,15791978.0,14319216.0,456369,879925,6029516.0,2967,524,658,315,1604
20224,D,3120199,CS300001,11936107.0,1652,0.0,2738128.0,0.0,0.0,8139170.0,85958.0,2333738.0,0,1368901,2951153.0,1652,375,0,331,17
20224,D,3120235,CS300001,1882024151.0,42203,313060139.0,344376964.0,198621166.0,0.0,542152606.0,625990535.0,258822352.0,22785469,363758273,753786056.0,35632,7022,3958,3897,14746
20224,A,3111047,CS300001,1446870553.0,83283,497210151.0,201835174.0,245980161.0,130092.0,246235789.0,570561047.0,747105394.0,4296611,72223041,203275677.0,56155,11724,13271,8090,34626
20224,D,3120197,CS300001,1588223378.0,62287,244267565.0,207126421.0,92156204.0,66018972.0,352169337.0,513983721.0,440154379.0,1105616,156443138,304417451.0,49816,9099,5464,9261,18219
20224,D,3120180,CS300001,372231186.0,7989,124620859.0,49368992.0,37969116.0,0.0,103232607.0,109037193.0,137140220.0,138511,15428652,58359089.0,6154,1220,590,662,2324
20224,A,3111031,CS300001,1446584413.0,84611,418155253.0,220762057.0,179415850.0,352201.0,278765716.0,554744204.0,737895380.0,1176687,32668934,198820390.0,60911,12735,10975,9891,33642
20224,D,3120181,CS300001,62373405.0,4399,7311874.0,5426285.0,5629518.0,0.0,16645574.0,17298517.0,8064309.0,0,571201,4379625.0,4175,699,24,999,899
20224,D,3120215,CS300001,818078325.0,61204,194584553.0,123030576.0,87927882.0,29739916.0,190334406.0,239880609.0,285723743.0,2103706,53275417,130002277.0,47039,8984,6385,8953,18011
20224,D,3120220,CS300001,3012935843.0,183317,846812436.0,457445080.0,342350658.0,1609001.0,658249696.0,1020024104.0,1602710597.0,16666358,46083803,205941571.0,134937,27591,19938,14382,65668
20224,D,3120062,CS300002,3929644865.0,638951,1039869593.0,547111238.0,491417238.0,340601610.0,679983427.0,955221440.0,1458449151.0,55801246,892136344,1006392748.0,476211,89104,76236,150111,145787
20224,D,3120011,CS300002,1272227452.0,217031,319664104.0,172678625.0,139753049.0,75234942.0,220792543.0,325059237.0,402862964.0,3004781,297577348,407324810.0,166456,29756,20905,49518,50679
20224,D,3120001,CS300002,1700085948.0,289374,333882490.0,258563130.0,136666559.0,115786636.0,259488091.0,393938325.0,468339739.0,14534303,310822039,531982236.0,237429,43398,21311,82882,60583
20224,A,3110020,CS300002,465219354.0,83827,137402333.0,68979782.0,62267307.0,71502249.0,56271933.0,122453136.0,146454560.0,18610877,215305061,80999366.0,60819,12336,10349,12762,21767
20224,D,3120039,CS300002,2909819223.0,429173,668453949.0,426942593.0,311694345.0,499476389.0,376834494.0,684782958.0,958705191.0,29062389,671341172,844638244.0,330521,64463,46229,76341,100807
20224,A,3110041,CS300002,208101917.0,31612,57352840.0,29677280.0,22973693.0,26201690.0,40999875.0,52506705.0,86381891.0,2375755,57455548,65727046.0,23130,4075,2593,6414,7653
20224,U,3001491,CS300002,6624126980.0,1045098,2687900076.0,741342134.0,1202763349.0,1597686995.0,728564936.0,1377165929.0,2178332121.0,55735301,2272245884,2134227478.0,606059,116140,195151,148756,213860
20224,A,3110081,CS300002,614936399.0,86046,225330221.0,69953546.0,97261434.0,122124673.0,50694802.0,163350211.0,204033901.0,5706654,182241924,250804542.0,53990,9785,14331,10888,22905
20224,D,3120051,CS300002,1703889342.0,304211,296995627.0,254346469.0,122890917.0,93971005.0,334554243.0,373835972.0,537512057.0,17231881,450385126,528508659.0,254893,44904,20855,89505,61326
20224,A,3110132,CS300002,183424442.0,26585,47781562.0,24530802.0,24726257.0,23531412.0,30195134.0,40919929.0,45243813.0,1591874,34886326,56826117.0,20209,3612,3182,6285,5681
20224,A,3110230,CS300002,1911801791.0,241217,615442349.0,268884434.0,280789280.0,306752493.0,160777399.0,536735733.0,619318698.0,18955946,403199126,570829041.0,164934,33403,34211,32392,64261
20224,A,3110156,CS300002,626321915.0,86605,163678023.0,92645008.0,74334051.0,68665117.0,93560212.0,174358902.0,187360934.0,3164689,173788570,215217863.0,62861,12218,10579,14278,22895
20224,A,3110214,CS300002,1830485442.0,378124,500095719.0,256851215.0,238594496.0,264125548.0,253685762.0,444715002.0,729581473.0,51980912,881487881,301066684.0,285778,52833,43746,56153,86697
20224,A,3110243,CS300002,507370781.0,56629,164154740.0,67285931.0,79292034.0,58145750.0,52478961.0,151652316.0,144713452.0,4701601,66714187,119839484.0,39612,7812,8193,9125,16206
20224,D,3120068,CS300002,701376995.0,122460,204214143.0,99626231.0,88800511.0,91042720.0,67422855.0,204683457.0,312538023.0,14790184,205142167,174060020.0,87385,16722,15210,24306,35394
20224,A,3110302,CS300002,189068694.0,23226,53443006.0,26657658.0,23080186.0,36446561.0,20731362.0,42068503.0,67326294.0,1829309,40349349,51136976.0,16647,3383,3223,4596,4941
20224,A,3110287,CS300002,426039052.0,61996,124589632.0,54434183.0,56989861.0,63678491.0,58161111.0,95984689.0,143705292.0,13347365,116858906,85788159.0,45429,8489,7544,11570,13745
